canonical_model_id,primary_benchmark,total_return_pct,annualized_return_pct,max_drawdown_pct,annualized_volatility_pct,sharpe_ratio,observations,start_date,end_date,benchmark_total_return_pct,benchmark_annualized_return_pct,benchmark_max_drawdown_pct,benchmark_annualized_volatility_pct,excess_return_pct_points,annualized_excess_return_pct,max_drawdown_delta_pct_points,volatility_ratio,tracking_error_pct,information_ratio,beta_zero_rf,alpha_zero_rf_annualized_pct,benchmark_sharpe_ratio
port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,local_same_pool_or_embedded_benchmark,71.22873498000075,11.669010331716322,20.455604562422426,19.701603699969482,0.6586608893682846,1228,2021-05-06,2026-05-29,17.69464105156686,3.3998960718200966,38.23109843081313,24.149928630603902,53.53409392843389,6.723226135287898,-17.7754938683907,0.8158038063517381,19.251424905260475,0.34923264996612113,0.5150336544919764,9.75593877327784,0.25894278096502643
